sample,t,vx,vy,vz
381,6.471565,4.825397,23.30335,36.21519
382,6.488014,4.896995,45.82871,39.63819
383,6.504761,10.02159,54.89464,45.39108
384,6.521645,10.02159,54.89464,45.39108
385,6.537987,10.23549,39.03841,30.83849
386,6.554588,2.405183,30.17091,24.0569
387,6.571449,2.572659,31.31146,24.77338
388,6.588249,3.098015,41.06292,31.93994
389,6.604942,2.537599,34.0846,26.17855
390,6.621651,2.537599,34.0846,26.17855
391,6.638039,1.731463,35.82008,26.88345
392,6.6549,2.138715,30.31236,22.19783
393,6.671608,7.681646,25.86982,18.39618
394,6.68808,17.14522,26.20497,17.58983
395,6.704613,3.77061,30.78542,22.0646
396,6.721191,3.77061,30.78542,22.0646
397,6.738304,2.786629,27.79829,19.59023
398,6.754601,1.115884,31.58948,11.2656
399,6.771233,2.209615,36.00775,19.01138
400,6.788055,1.735214,26.89767,11.26007
401,6.804611,4.274076,32.79289,19.94772
402,6.821518,4.274076,32.79289,19.94772
403,6.838005,8.391277,44.34892,17.0455
404,6.854439,33.9675,40.96937,19.78746
405,6.87162,26.01333,45.62677,20.94136
406,6.888184,31.53695,35.00169,18.90548
407,6.904747,32.66526,28.49349,14.7634
408,6.921402,32.66526,28.49349,14.7634
409,6.938141,26.86989,20.87549,10.13427
410,6.954735,33.99956,19.01956,0.3028153
411,6.971039,29.99822,8.55158,0.6704552
412,6.988342,24.48758,13.86444,0.2245629
413,7.004677,12.50583,16.77383,4.999321
414,7.021477,12.50583,16.77383,4.999321
415,7.037827,12.48621,18.25911,7.44132
416,7.054581,22.44901,28.00439,-0.7758113
417,7.070976,34.53387,14.39694,2.108069
418,7.088081,17.72349,6.179037,1.435497
419,7.104904,23.72305,15.85053,6.485017
420,7.121819,23.72305,15.85053,6.485017
421,7.138023,17.58223,9.932304,3.616384
422,7.154358,8.913871,13.78134,7.082596
423,7.171394,23.13935,9.238276,2.363687
424,7.187775,13.85931,1.671766,-0.9231679
425,7.205566,21.56097,9.238939,2.491236
426,7.221161,21.56097,9.238939,2.491236
427,7.238029,9.944125,1.699628,-0.4129347
428,7.254601,4.05044,4.241472,1.94726
429,7.271156,4.788404,0.06666688,-0.6561424
430,7.288048,1.001702,1.538245,0.771777
431,7.304939,0.7190108,3.170125,1.782928
432,7.321144,0.7190108,3.170125,1.782928
433,7.338402,3.221169,12.19754,6.738665
434,7.354759,16.27871,7.957729,2.298198
435,7.37149,0.7925768,8.248208,4.737143
436,7.387863,0.009050987,0.09419204,0.05409673
437,7.404694,3.964e-05,0.0004125265,0.0002369238
438,7.421265,3.964e-05,0.0004125265,0.0002369238
439,7.437759,0.1410993,1.669304,0.9597193
440,7.454567,0.6860287,8.139094,4.666183
441,7.471176,5.375865,16.15763,6.630509
442,7.487839,1.581326,10.59547,4.495441
443,7.505783,1.581661,11.87311,2.557715
444,7.521317,1.581661,11.87311,2.557715
445,7.538109,-5.351516,20.16033,5.239106
446,7.554543,1.015709,12.53508,7.050885
447,7.571014,-19.42419,25.65619,17.56848
448,7.587761,1.76395,22.66303,12.61835
449,7.604454,-1.380174,22.11944,12.67595
450,7.621071,-1.380174,22.11944,12.67595
451,7.637962,-10.6077,25.01693,15.45081
452,7.654686,-18.01042,16.08844,21.06119
453,7.671104,-22.17014,40.37354,25.11123
454,7.687767,-7.484005,47.31108,27.02092
455,7.70472,-8.754533,56.22638,32.63398
456,7.720917,-8.754533,56.22638,32.63398
457,7.737915,-7.857964,61.88161,36.01916
458,7.754326,3.409073,44.95148,25.75847
459,7.771194,2.677619,38.42276,28.24186
460,7.787941,2.157338,28.31379,17.98322
461,7.804482,-4.383502,31.32928,19.13917
462,7.821114,-4.383502,31.32928,19.13917
463,7.83828,-0.959739,19.15848,10.1754
464,7.85437,0.3930697,13.79499,6.240518
465,7.871376,-0.487949,0.060417,0.0937772
466,7.888062,-0.00294138,0.0003641965,0.0005652934
467,7.90461,21.64302,-11.85668,-8.372518
468,7.920776,21.64302,-11.85668,-8.372518
469,7.937965,-0.9283105,-29.37852,-6.835837
470,7.954453,-0.4829082,-34.04153,-3.547905
471,7.971535,-0.5311253,-27.49578,-3.90201
472,7.987923,-1.06732,-45.90282,-7.841264
473,8.004333,21.38852,-38.71215,-16.53534
474,8.021019,21.38852,-38.71215,-16.53534
475,8.037949,20.93161,-75.88128,-19.4365
476,8.054352,8.532628,-73.83459,-17.53385
477,8.071129,12.98507,-71.64481,-12.95166
478,8.087738,13.79017,-70.86267,-15.15215
479,8.104462,13.795,-58.85141,-18.26303
480,8.121391,13.795,-58.85141,-18.26303
481,8.138321,-1.791594,-58.59114,-13.68868
482,8.154305,-1.860789,-59.08904,-12.892
483,8.171074,-1.979281,-52.5247,-13.69745
484,8.187851,-2.7176,-51.89573,-18.80669
485,8.204437,-3.066322,-40.80202,-21.21996
486,8.220779,-3.066322,-40.80202,-21.21996
487,8.237885,-2.16376,-49.90891,-14.97394
488,8.254593,-2.418496,-45.224,-16.73679
489,8.27121,-2.524162,-38.27899,-17.46803
490,8.287865,-3.464617,-39.35819,-23.9763
491,8.304413,-3.221486,-35.98983,-22.29375
492,8.321106,-3.221486,-35.98983,-22.29375
493,8.338043,-4.491096,-45.75533,-29.54528
494,8.354233,-5.302166,-39.95022,-25.99917
495,8.371323,-2.445143,-25.47595,-16.89571
496,8.387817,-1.692993,-16.7699,-11.78399
497,8.404518,6.478737,-17.65706,-13.06207
498,8.421097,6.478737,-17.65706,-13.06207
499,8.437981,-6.888734,-64.46936,-47.81518
500,8.454483,-4.589183,-44.32821,-31.85121
501,8.471428,-3.011208,-26.45951,-20.89926
502,8.487801,-1.866714,-8.495178,-12.95592
503,8.504639,-2.087156,-1.78864,-16.15203
504,8.52095,-2.087156,-1.78864,-16.15203
505,8.537842,-3.334486,-19.71694,-23.0758
506,8.554359,-5.341387,-44.52837,-36.96416
507,8.571068,-3.746275,-28.5439,-25.92546
508,8.587837,-3.952063,-13.79518,-27.34958
509,8.604546,-3.000487,-3.163053,-20.76436
510,8.62101,-3.000487,-3.163053,-20.76436
511,8.637695,-1.501252,15.6061,-10.38916
512,8.654114,-0.9253868,9.578938,-6.403983
513,8.670967,-4.242869,-5.870548,-29.36206
514,8.687752,-6.255324,-40.84287,-43.28891
515,8.704239,-4.799211,-41.82475,-33.21212
516,8.721054,-4.799211,-41.82475,-33.21212
517,8.737709,-2.872416,-24.46166,-19.80714
518,8.754272,-2.684856,-22.81795,-18.63275
519,8.770973,-3.791525,-34.41281,-28.44907
520,8.787621,-8.278684,-68.29378,-57.30951
521,8.804375,-7.564762,-61.01143,-52.35086
522,8.820648,-7.564762,-61.01143,-52.35086
523,8.837761,-5.696286,-44.27461,-39.42018
524,8.854645,-5.986221,-34.94814,-41.42663
525,8.871155,-4.340633,-32.56614,-30.03861
526,8.887848,-6.700518,-49.62625,-46.3698
527,8.904404,-7.982036,-47.75689,-55.23833
528,8.921066,-7.982036,-47.75689,-55.23833
529,8.937859,-7.49495,-51.54078,-51.86753
530,8.954277,-9.121119,-41.272,-63.12116
531,8.97139,-8.99253,-36.37382,-65.9935
532,8.987869,-3.42906,-19.06534,-50.96082
533,9.004478,3.484457,-16.24432,-54.34939
534,9.021255,3.484457,-16.24432,-54.34939
535,9.037781,-10.45753,-33.14731,-72.97794
536,9.054138,-10.9927,-45.19253,-75.20532
537,9.070839,-8.754277,-48.80141,-59.88649
538,9.087654,-8.460885,-28.32423,-57.87939
539,9.104424,-6.172622,-9.251038,-42.2258
540,9.121033,-6.172622,-9.251038,-42.2258
541,9.137909,-3.616033,-2.942914,-24.73663
542,9.154228,-3.782753,-0.4291679,-27.67505
543,9.170975,-6.97129,-20.0074,-47.574
544,9.18766,-9.087302,-45.70285,-61.98659
545,9.204247,-8.904063,-46.77291,-60.73659
546,9.220932,-8.904063,-46.77291,-60.73659
547,9.237724,2.257869,-12.76692,-33.47612
548,9.254311,0.8751695,13.34139,-19.82931
549,9.271042,1.437767,12.31798,-10.37609
550,9.287743,1.743723,19.34587,-14.72388
551,9.304268,8.10405,8.632133,-35.88278
552,9.321136,8.10405,8.632133,-35.88278
553,9.337715,-7.055271,-24.75269,-47.0499
554,9.354019,-8.68045,-31.91413,-57.88387
555,9.371025,-6.766031,-29.20516,-45.11793
556,9.38752,12.03725,-15.15612,-39.26557
557,9.404259,10.50187,1.8561,-32.84652
558,9.421043,10.50187,1.8561,-32.84652
559,9.437645,2.145687,-4.975294,-66.68553
560,9.454216,3.710454,-14.41382,-78.16911
561,9.471184,9.714195,-22.82336,-67.43705
562,9.487823,17.57026,-12.72095,-66.92507
563,9.504158,37.55696,5.115991,-42.2403
564,9.520996,37.55696,5.115991,-42.2403
565,9.537613,28.04178,40.90582,-38.86949
566,9.55426,27.90073,42.14406,-40.50789
567,9.570656,9.282133,27.53028,-60.85358
568,9.587669,-8.379768,-10.12803,-74.52047
569,9.604179,-11.40952,-35.48483,-62.69737
570,9.621056,-11.40952,-35.48483,-62.69737
571,9.638756,-5.794005,-18.85926,-31.67372
572,9.654266,-2.439208,-7.625498,-13.33426
573,9.670906,-2.380411,-7.395575,-13.01284
574,9.687737,-1.1572,-13.29607,-5.023105
575,9.704407,-4.823523,-12.81504,-8.461963
576,9.720764,-4.823523,-12.81504,-8.461963
