sample,t,vx,vy,vz
213,3.5495,0.0,0.0,0.0
214,3.566284,0.0,0.0,0.0
215,3.582886,0.0,0.0,0.0
216,3.59967,0.0,0.0,0.0
217,3.61615,0.0,0.0,0.0
218,3.632813,0.0,0.0,0.0
219,3.649597,0.0,0.0,0.0
220,3.666199,0.0,0.0,0.0
221,3.682861,0.0,0.0,0.0
222,3.700378,0.0,0.0,0.0
223,3.716248,0.0,0.0,0.0
224,3.735779,0.0,0.0,0.0
225,3.749634,0.0,0.0,0.0
226,3.766174,0.0,0.0,0.0
227,3.782837,0.0,0.0,0.0
228,3.799561,0.0,0.0,0.0
229,3.816162,0.0,0.0,0.0
230,3.832886,0.0,0.0,0.0
231,3.849548,0.0,0.0,0.0
232,3.866699,0.0,0.0,0.0
233,3.882874,0.0,0.0,0.0
234,3.899658,0.0,0.0,0.0
235,3.916199,0.0,0.0,0.0
236,3.932861,0.0,0.0,0.0
237,3.949524,0.0,0.0,0.0
238,3.966309,0.0,0.0,0.0
239,3.982849,0.0,0.0,0.0
240,3.999512,0.0,0.0,0.0
241,4.016235,0.0,0.0,0.0
242,4.032959,0.0,0.0,0.0
243,4.049622,0.0,0.0,0.0
244,4.068115,0.0,0.0,0.0
245,4.085205,0.0,0.0,0.0
246,4.099548,0.0,0.0,0.0
247,4.11615,0.0,0.0,0.0
248,4.132935,0.0,0.0,0.0
249,4.149597,0.0,0.0,0.0
250,4.166138,0.0,0.0,0.0
251,4.1828,0.0,0.0,0.0
252,4.199524,0.0,0.0,0.0
253,4.216125,0.0,0.0,0.0
254,4.232788,0.0,0.0,0.0
255,4.249451,0.0,0.0,0.0
256,4.266357,0.0,0.0,0.0
257,4.282837,0.0,0.0,0.0
258,4.299438,0.0,0.0,0.0
259,4.316162,-8.157493,61.93671,70.74232
260,4.332764,7.561324,116.073,190.5179
261,4.349487,7.561324,116.073,190.5179
262,4.366272,3.463403,183.3163,118.9801
263,4.382813,-6.496868,197.4205,75.26482
264,4.399414,-24.5751,163.8065,93.66856
265,4.416138,-22.21206,112.4122,103.4072
266,4.4328,-13.47808,89.7554,104.8737
267,4.449463,-13.47808,89.7554,104.8737
268,4.466492,7.341473,48.98938,107.3688
269,4.482788,2.346627,26.00614,121.4015
270,4.499451,-0.6277847,24.23345,87.50428
271,4.516113,-0.6661184,24.50473,90.00713
272,4.532898,-4.591486,22.34091,73.98181
273,4.549561,-4.591486,22.34091,73.98181
274,4.566162,-0.3834977,15.24483,43.61253
