sample,t,x,y,z, HasCollision
228,3.754807,-38.48901,-74.72351,-18.64803,True
229,3.766495,-38.64506,-74.76688,-18.04107,False
230,3.78302,-38.72563,-74.81847,-17.47045,False
231,3.799561,-38.78581,-74.77336,-16.97754,False
232,3.816345,-38.90465,-74.67372,-16.51373,False
233,3.833008,-38.90465,-74.67372,-16.51373,False
234,3.849762,-38.99994,-74.6506,-15.61953,False
235,3.866592,-39.05503,-74.76899,-15.14103,False
236,3.882996,-39.152,-74.90323,-14.49634,False
237,3.899521,-39.20433,-74.90491,-13.75887,False
238,3.916168,-39.26817,-74.89049,-12.97095,False
239,3.932922,-39.26817,-74.89049,-12.97095,False
240,3.949509,-39.44501,-74.78317,-10.90929,False
241,3.966156,-39.5955,-74.71072,-9.755477,False
242,3.983154,-39.8218,-74.61469,-8.56951,False
243,3.999512,-40.12822,-74.54667,-7.340038,False
244,4.016022,-40.27813,-74.55087,-6.17029,False
245,4.03299,-40.27813,-74.55087,-6.17029,False
246,4.049622,-40.66029,-74.95632,-3.763849,False
247,4.066299,-40.73275,-75.16227,-2.592619,False
248,4.082825,-40.7985,-75.30705,-1.436796,False
249,4.099564,-40.80078,-75.37325,-0.2290636,False
250,4.114807,-40.80078,-75.37325,-0.2290636,True
251,4.116028,-40.77927,-75.57253,0.8964525,False
252,4.133026,-40.77927,-75.57253,0.8964525,False
253,4.149628,-41.06449,-76.03031,3.632154,False
254,4.166229,-41.30359,-76.16209,4.948959,False
255,4.18306,-41.60234,-76.35565,6.20244,False
256,4.199387,-41.87598,-76.57921,7.350565,False
257,4.216415,-42.14079,-76.922,8.461617,False
258,4.232895,-42.14079,-76.922,8.461617,False
259,4.249542,-42.63366,-77.41323,10.52959,False
260,4.266251,-42.71844,-77.67031,11.54116,False
261,4.282867,-42.77539,-77.91165,12.44228,False
262,4.299469,-42.75504,-78.14822,13.35638,False
263,4.316299,-42.57755,-78.27238,14.28543,False
264,4.33287,-42.57755,-78.27238,14.28543,False
265,4.349548,-42.11697,-78.36773,16.07866,False
266,4.366165,-41.76254,-78.50109,16.98283,False
267,4.38295,-41.38864,-78.54625,17.82077,False
268,4.394806,-41.38864,-78.54625,17.82077,True
269,4.399414,-41.14985,-78.50391,18.55983,False
270,4.416351,-40.99069,-78.27208,19.30626,False
271,4.432953,-40.99069,-78.27208,19.30626,False
272,4.449524,-40.87999,-77.91273,20.28713,False
273,4.466339,-40.71998,-77.79275,20.67504,False
274,4.482864,-40.63686,-77.6718,21.04564,False
275,4.499588,-40.4434,-77.57143,21.28417,False
276,4.516312,-40.17131,-77.47074,21.53889,False
277,4.532867,-40.17131,-77.47074,21.53889,False
278,4.549438,-39.46559,-77.56357,22.06647,False
279,4.566284,-39.05763,-77.57303,22.46593,False
280,4.582855,-38.74413,-77.47663,22.93533,False
281,4.599579,-38.52772,-77.38139,23.48812,False
282,4.61647,-38.47823,-77.31219,24.06125,False
283,4.633057,-38.47823,-77.31219,24.06125,False
284,4.649536,-38.30768,-77.24845,25.27789,False
285,4.666229,-38.3444,-77.19949,25.88295,False
286,4.682755,-38.45912,-77.09377,26.46406,False
287,4.699661,-38.40368,-77.01249,27.02874,False
288,4.715973,-38.3993,-76.95686,27.43178,False
289,4.733078,-38.3993,-76.95686,27.43178,False
290,4.749802,-37.95585,-76.81657,28.16407,False
291,4.766159,-37.75863,-76.73264,28.44649,False
292,4.782822,-37.53335,-76.67731,28.5848,False
293,4.799362,-37.37138,-76.67731,28.6156,False
294,4.816086,-37.03118,-76.78672,28.59077,False
295,4.832764,-37.03118,-76.78672,28.59077,False
296,4.849289,-35.7823,-76.89716,28.63124,False
297,4.866043,-34.87463,-76.95226,28.69884,False
298,4.882706,-33.90189,-76.95226,28.86852,False
299,4.899582,-32.68481,-76.95226,29.07388,False
300,4.916245,-31.38523,-76.95226,29.28464,False
301,4.932907,-31.38523,-76.95226,29.28464,False
302,4.949509,-28.0646,-77.05941,29.89607,False
303,4.966614,-26.43563,-77.22169,30.13766,False
304,4.974808,-26.43563,-77.22169,30.13766,True
305,4.983002,-24.5594,-77.38398,30.39612,False
306,4.999481,-22.84896,-77.46461,30.65874,False
307,5.016113,-20.88878,-77.437,30.92109,False
308,5.033005,-20.88878,-77.437,30.92109,False
309,5.049606,-16.62393,-77.49111,31.32786,False
310,5.065933,-14.40646,-77.54523,31.50581,False
311,5.082916,-11.93756,-77.62694,31.62727,False
312,5.099564,-9.794349,-77.68208,31.64993,False
313,5.116211,-7.732442,-77.76466,31.59959,False
314,5.133026,-7.732442,-77.76466,31.59959,False
315,5.149261,-3.940874,-78.01134,31.28789,False
316,5.1548,-3.940874,-78.01134,31.28789,True
317,5.166031,-2.296171,-78.09361,31.0729,False
318,5.182861,-0.5735129,-78.20236,30.8971,False
319,5.199265,0.7368503,-78.28373,30.75531,False
320,5.215973,1.963455,-78.31081,30.59992,False
321,5.232574,1.963455,-78.31081,30.59992,False
322,5.249573,3.918338,-78.55336,30.14628,False
323,5.266129,4.648473,-78.66065,29.94145,False
324,5.282974,5.052532,-78.74093,29.78963,False
325,5.299515,5.293158,-78.82102,29.64132,False
326,5.316391,5.369431,-78.92755,29.44974,False
327,5.332626,5.369431,-78.92755,29.44974,False
328,5.349319,5.355268,-79.2189,28.92803,False
329,5.366013,5.348819,-79.35056,28.69045,False
330,5.382843,5.343655,-79.45554,28.5002,False
331,5.399643,5.260317,-79.56202,28.4129,False
332,5.41626,5.259044,-79.58818,28.36529,False
333,5.432983,5.259044,-79.58818,28.36529,False
334,5.449417,5.257771,-79.61432,28.31767,False
335,5.466049,5.418196,-79.64043,28.26564,False
336,5.482742,5.738798,-79.69261,28.16117,False
337,5.499451,6.298292,-79.79674,27.95315,False
338,5.51622,7.261548,-79.87463,27.77658,False
339,5.532837,7.261548,-79.87463,27.77658,False
340,5.549423,9.91249,-79.97821,27.46915,False
341,5.566193,11.51974,-80.00405,27.33329,False
342,5.574814,11.51974,-80.00405,27.33329,True
343,5.582733,13.36336,-80.05569,27.12019,False
344,5.599411,15.20398,-80.10725,26.88968,False
345,5.616257,16.80088,-80.15872,26.66269,False
346,5.632751,16.80088,-80.15872,26.66269,False
347,5.649277,19.66648,-80.26144,26.20205,False
348,5.665833,20.93064,-80.33828,25.9255,False
349,5.682632,22.11766,-80.38941,25.69743,False
350,5.69928,23.30838,-80.41494,25.50969,False
351,5.716095,24.26468,-80.41494,25.39232,False
352,5.733124,24.26468,-80.41494,25.39232,False
353,5.749252,26.17546,-80.41494,25.14343,False
354,5.766068,27.12991,-80.41494,25.01191,False
355,5.782959,28.0837,-80.41494,24.87569,False
356,5.799286,29.0368,-80.41494,24.73476,False
357,5.816101,30.14786,-80.41494,24.5644,False
358,5.832687,30.14786,-80.41494,24.5644,False
359,5.849274,32.20858,-80.41494,24.23107,False
360,5.854813,32.20858,-80.41494,24.23107,True
361,5.866196,33.31669,-80.41494,24.04246,False
362,5.88269,34.50272,-80.41494,23.83331,False
363,5.899231,35.70498,-80.36385,23.71114,False
364,5.916229,36.75925,-80.34119,23.66436,False
365,5.932953,36.75925,-80.34119,23.66436,False
366,5.949188,38.37579,-80.29266,23.54898,False
367,5.966156,39.00797,-80.34678,23.42723,False
368,5.982758,39.56096,-80.40089,23.31966,False
