sample,t,vx,vy,vz
322,5.282684,93.94183,8.913686,14.22503
323,5.299088,118.1772,4.173421,22.05985
324,5.315964,110.8789,1.757447,17.04387
325,5.332565,142.5314,4.939701,24.72895
326,5.349075,173.0028,7.326571,36.08371
327,5.366089,163.8091,6.276632,44.90802
328,5.382523,163.8091,6.276632,44.90802
329,5.399261,166.0815,-10.07113,48.40316
330,5.416092,165.0112,-21.70779,57.34108
331,5.432556,148.459,-35.7035,50.92882
332,5.449478,131.2145,-31.79265,46.75728
333,5.466034,103.5878,-26.69751,38.61562
334,5.48259,103.5878,-26.69751,38.61562
335,5.48616,94.13083,-12.25019,24.97409
336,5.499084,79.98207,-7.589173,15.62652
337,5.516312,71.77216,0.7900243,7.50382
338,5.53273,64.34416,-4.166316,0.5758991
339,5.549347,76.21989,-4.795806,10.05818
340,5.566101,76.21989,-4.795806,10.05818
341,5.582397,63.27225,-7.070106,-2.620165
342,5.599289,71.44546,-1.077798,-3.330213
343,5.615692,72.87287,-0.004720359,-3.809085
344,5.632477,73.14819,-2.067344e-05,-4.245821
345,5.649277,74.78996,-2.361266e-07,-4.742387
346,5.665833,74.78996,-2.361266e-07,-4.742387
347,5.682526,64.97162,-4.099826,-11.05494
348,5.699036,51.08275,-7.015733,-14.72439
349,5.715942,43.66019,-8.511675,-18.13349
350,5.732758,36.80432,-9.640683,-18.06013
351,5.749176,39.94445,-12.29952,-22.66439
352,5.765854,39.94445,-12.29952,-22.66439
353,5.782578,29.36492,-1.504454,-15.87763
354,5.798996,40.3758,-4.967205,-18.09534
355,5.815796,40.28905,-9.036766,-20.8291
356,5.832535,33.02249,-12.39957,-23.82968
357,5.849304,34.03059,-10.2557,-20.08237
358,5.865921,34.03059,-10.2557,-20.08237
359,5.882462,35.22394,4.011865,-8.793666
360,5.899002,38.2097,2.013743,-10.0299
361,5.915665,39.65874,5.207547,-11.83575
362,5.932755,55.82777,-0.2722686,-7.362911
363,5.949112,60.06799,-5.011801,-15.81256
364,5.965973,60.06799,-5.011801,-15.81256
365,5.966156,49.23235,-2.490006,-10.79753
366,5.982529,56.21589,-2.1346,-11.44026
367,5.999237,64.45406,-5.209775,-17.99974
368,6.015915,58.92707,-2.968213,-19.69754
369,6.032623,43.45119,-12.16585,-26.98432
370,6.049118,43.45119,-12.16585,-26.98432
371,6.065842,29.86271,-5.265932,-51.86764
372,6.082428,24.97838,2.949077,-57.75243
373,6.099091,4.607421,7.084742,-58.93681
374,6.116013,-10.6639,-4.961036,-64.76836
375,6.132477,-17.87346,-6.051096,-79.87164
376,6.149033,-17.87346,-6.051096,-79.87164
377,6.16571,-49.84203,0.8898528,-106.7356
378,6.182404,-46.58112,5.682631,-142.9397
379,6.199356,-26.10542,19.46413,-150.6846
380,6.215881,-19.19219,32.25963,-142.8792
381,6.232315,-14.85252,28.35418,-137.0124
382,6.249222,-14.85252,28.35418,-137.0124
383,6.265793,-7.587881,23.26334,-168.191
384,6.282425,-10.96937,26.44229,-184.3781
