sample,t,vx,vy,vz
267,4.449371,10.29929,-54.69477,37.58872
268,4.465843,5.350549,-54.29744,34.24968
269,4.482582,5.350549,-54.29744,34.24968
270,4.499458,5.088511,-40.05271,32.73754
271,4.515953,4.99891,-33.64852,32.16109
272,4.532578,3.944124,-27.40926,25.37499
273,4.549171,2.348091,-21.72851,15.10672
274,4.566071,1.174274,-17.44932,7.554833
275,4.582352,1.174274,-17.44932,7.554833
276,4.599106,6.563807,-1.814234,-0.4986694
277,4.616142,18.57154,-0.005772872,-2.939734
278,4.632362,20.18955,-0.5120097,11.21379
279,4.649368,27.60797,-9.772878,24.73185
280,4.665855,17.95262,-8.494656,31.08165
281,4.682602,17.95262,-8.494656,31.08165
282,4.699272,2.037862,-18.23786,32.2601
283,4.715912,-0.737715,-26.19991,17.75775
284,4.732826,-2.588176,-31.23634,10.1706
285,4.749336,-6.686238,-20.94724,6.815928
286,4.765884,0.5139879,-14.37775,3.815543
287,4.782639,0.5139879,-14.37775,3.815543
288,4.799011,-1.128932,0.02706152,-8.531942
289,4.815872,-0.5770729,0.2990487,-14.23431
290,4.83252,-1.65632,0.2275662,-10.20685
291,4.849159,-0.9589176,0.1360272,-5.88239
292,4.866043,-0.473158,0.0695146,-2.902406
293,4.882515,-0.473158,0.0695146,-2.902406
294,4.899124,-9.958495,0.1381465,-3.839181
295,4.915947,-17.88709,0.07214472,0.1053272
296,4.932495,-14.65636,1.951312,-0.9739947
297,4.94915,-18.63179,14.01245,-5.887374
298,4.966087,-17.97181,1.122119,-10.68333
299,4.982529,-17.97181,1.122119,-10.68333
300,4.999283,-0.7505753,0.1484175,-4.768158
301,5.015884,-1.95136,-6.081864,-12.83158
302,5.032654,-0.6333309,-0.6190367,-4.164835
303,5.049156,-5.179512,-0.07429876,-1.412499
304,5.06575,-15.2704,0.07426143,0.07176651
305,5.082504,-15.2704,0.07426143,0.07176651
306,5.099297,-0.4049767,0.09366097,-2.609669
307,5.11602,-1.025856,0.2530357,-6.898233
308,5.132408,1.254856,5.261981,-14.73739
309,5.149155,-3.114837,10.30282,-20.98899
310,5.16584,-3.689126,0.823909,-18.66127
311,5.182602,-3.689126,0.823909,-18.66127
312,5.199348,9.647131,8.145548,-17.65631
313,5.215874,6.12464,2.828533,-6.628762
314,5.232651,11.46051,8.062267,-12.90836
315,5.245438,19.54533,28.26076,-11.09091
316,5.249176,30.60432,40.32353,-0.2280563
317,5.2659,30.60432,40.32353,-0.2280563
318,5.283073,32.84407,51.71321,-4.435995
319,5.29937,22.40278,51.85151,-1.590755
320,5.316071,18.45535,49.98846,1.401074
321,5.332497,5.798424,54.55285,6.778952
322,5.349266,1.162257,63.57659,5.677557
323,5.365616,1.162257,63.57659,5.677557
324,5.382706,2.688457,51.40115,15.33728
325,5.399345,4.392314,36.1458,25.05758
326,5.415802,10.02398,25.12074,15.53803
327,5.432594,13.4864,18.33938,4.112556
328,5.449104,4.344839,22.41165,10.9926
329,5.466019,4.344839,22.41165,10.9926
330,5.482422,-0.05081481,16.92579,-0.2903764
331,5.499107,-7.317488,16.16483,-4.542734
332,5.515625,-10.24091,15.09474,-3.87959
333,5.532471,-6.961943,22.11435,-14.04976
334,5.549469,-13.68568,20.57937,-12.43646
335,5.565727,-13.68568,20.57937,-12.43646
336,5.582756,-17.55873,0.8528948,-23.1525
337,5.59938,-8.384518,0.4970443,-40.98644
338,5.615929,-9.044995,-3.661598,-51.34972
339,5.632278,-14.50951,-28.76332,-77.01533
340,5.649162,-15.17378,-27.70812,-87.79134
341,5.665588,-15.17378,-27.70812,-87.79134
342,5.682442,-21.82144,4.573927,-72.93485
343,5.699005,-16.31566,5.750504,-62.96516
344,5.715782,-23.8639,5.294596,-64.76561
345,5.732437,-19.56783,0.5440252,-57.79489
346,5.749123,-5.38779,-1.54157,-29.85424
347,5.765831,-5.38779,-1.54157,-29.85424
348,5.782318,19.75587,0.9581292,-3.735319
349,5.799065,17.97729,0.005775648,-3.070021
350,5.815598,14.44632,-16.28138,10.36312
351,5.832375,2.249681,-29.4208,10.47329
352,5.849174,-2.147581,-20.9026,5.451892
353,5.86554,-2.147581,-20.9026,5.451892
354,5.88237,-20.18174,-8.347507,-1.672656
355,5.89888,-18.00939,-13.70191,-7.316303
356,5.915741,-15.50151,-12.6867,1.656094
357,5.932449,-2.199245,-8.196628,-10.79719
358,5.949196,0.9336302,-20.94996,-7.893104
359,5.965706,0.9336302,-20.94996,-7.893104
360,5.98243,13.36858,-46.02742,-11.7318
361,5.999161,20.23285,-57.11818,-18.69054
362,6.015839,15.7548,-37.34432,-11.87686
363,6.032265,13.85928,-25.94312,-3.488369
364,6.049118,9.61509,-8.469421,0.9631339
365,6.065872,9.61509,-8.469421,0.9631339
366,6.082474,4.793546,-13.80142,17.84261
367,6.099037,1.298258,-8.854912,7.29488
368,6.116035,2.921079,-18.23676,7.225166
369,6.132347,0.5355818,-22.46001,-2.175279
370,6.1492,12.72476,-15.70288,-20.30682
371,6.165718,12.72476,-15.70288,-20.30682
372,6.182388,47.35135,-17.01181,-35.9237
373,6.198906,79.35674,-12.37729,-32.0622
374,6.215469,104.0409,-3.793867,-23.8146
375,6.23233,130.587,-12.89042,-27.3272
376,6.249023,157.6198,-22.20283,-34.66834
377,6.265648,157.6198,-22.20283,-34.66834
378,6.282715,137.3752,-40.7485,-30.51476
379,6.299019,118.1465,-51.21107,-24.36017
380,6.315697,95.0054,-45.42482,-20.12776
381,6.33242,69.32166,-21.77396,-18.9126
382,6.349281,60.47772,-3.042115,-9.714217
383,6.365631,60.47772,-3.042115,-9.714217
384,6.38221,74.18243,-3.121603,0.3162708
385,6.399002,64.92076,-2.524587,-1.678644
386,6.415703,50.76619,-1.792532,-3.065824
387,6.432297,39.01953,-1.840989,2.419425
388,6.448868,34.52347,-2.030553,6.501484
389,6.465782,34.52347,-2.030553,6.501484
390,6.482224,8.803106,-18.11333,18.99082
391,6.499023,-3.212134,-20.0118,28.41398
392,6.515472,-19.0172,-15.95107,29.53716
393,6.532433,-37.99226,-13.91643,34.7151
394,6.549118,-37.99226,-13.91643,34.7151
395,6.565407,-37.27526,-2.649758,29.65499
396,6.582344,-42.38323,-0.1907347,18.74254
397,6.585442,-18.94879,-1.261407,22.53
398,6.599113,3.388061,-1.139303,12.59609
399,6.61573,13.7397,-8.161583,35.60608
400,6.632294,9.151585,-12.38626,23.70501
401,6.649048,9.151585,-12.38626,23.70501
402,6.665512,5.666726,-2.927946,41.17724
403,6.68235,-13.70822,5.410665,35.00267
404,6.698929,-28.78674,4.000946,25.62096
405,6.715317,-39.33453,8.954649,13.59028
406,6.732346,-34.34787,0.03921808,12.48318
407,6.748848,-34.34787,0.03921808,12.48318
408,6.765541,-10.80466,0.3109275,-9.856019
409,6.782455,4.122751,0.66337,-15.54673
410,6.798737,16.68883,0.003998826,-6.121027
411,6.815865,24.12618,3.317784e-05,-8.816785
412,6.832207,28.91253,0.7598387,-10.88752
413,6.848946,28.91253,0.7598387,-10.88752
414,6.865677,5.767105,-3.440609,-1.247087
415,6.882179,0.03476438,-0.02074015,-0.007517501
416,6.898941,-7.807913,-3.465484,3.825894
417,6.915833,-10.39479,-0.0208901,3.862174
418,6.932594,-17.57419,-0.000173323,6.462914
419,6.948738,-17.57419,-0.000173323,6.462914
420,6.965569,-12.28427,0.3702177,0.7534815
421,6.982315,-4.840019,0.597738,-7.736107
422,6.998711,-2.456231,0.941796,-13.72032
423,7.015717,11.72701,-11.42348,-17.98653
424,7.032364,11.72701,-11.42348,-17.98653
425,7.048882,6.879254,-9.788381,-21.33519
426,7.065384,-3.477951,-12.86713,-11.17733
427,7.082336,-7.650679,1.713624,-20.68061
428,7.098801,-17.65396,1.651141,-14.83077
429,7.115463,-26.26231,1.199413,-5.590232
430,7.132385,-37.15364,2.038836,-11.62396
431,7.148888,-37.15364,2.038836,-11.62396
432,7.165497,-65.15695,-1.86567,-15.03824
433,7.182312,-81.27758,-7.137076,-20.38691
434,7.198715,-88.99432,0.338496,-15.14954
435,7.215378,-85.28321,3.21717,-6.053517
436,7.232086,-84.33533,3.686336,-8.976784
437,7.248848,-84.33533,3.686336,-8.976784
438,7.265549,-58.20121,2.577572,-6.41014
439,7.282158,-55.35304,1.192219,4.562761
440,7.298897,-66.05919,1.971827,-0.4900944
441,7.315475,-84.12328,2.532654,-0.2783268
442,7.33242,-84.97587,1.846377,7.728468
443,7.348801,-84.97587,1.846377,7.728468
444,7.365501,-91.45875,2.542883,-0.9472824
445,7.382057,-80.19147,1.90481,0.9790431
446,7.398849,-64.0249,0.7991293,5.669947
447,7.415329,-68.21736,9.971309,-8.405424
448,7.432014,-66.46121,2.446372,-6.52461
449,7.448914,-66.46121,2.446372,-6.52461
450,7.465523,-51.44042,4.98189,-27.01778
451,7.481956,-35.03213,4.002061,-24.64055
452,7.498703,-22.95351,1.836641,-9.114436
453,7.515526,-15.83911,0.7019826,-2.507754
454,7.532272,-23.83629,9.370246,-15.8112
455,7.548981,-23.83629,9.370246,-15.8112
456,7.56575,-28.86976,1.856819,-8.327916
457,7.58284,-33.48167,1.900939,-8.072188
458,7.599068,-32.38154,2.492151,-11.91446
459,7.615295,-49.05903,1.990179,-7.150517
460,7.631981,-49.05903,1.990179,-7.150517
461,7.648529,-61.3861,0.1990273,4.073866
462,7.665413,-61.7154,0.2265863,3.351059
463,7.682487,-54.96227,0.0009923648,3.706066
464,7.698853,-46.34918,-0.7187116,2.958293
465,7.715157,-34.00774,-0.003147693,1.806377
466,7.731796,-33.87712,-0.8912439,6.449065
467,7.748734,-33.87712,-0.8912439,6.449065
468,7.765457,-23.09122,-1.737431,11.58412
469,7.782089,-31.68958,-0.4964452,4.16239
470,7.798775,-22.44649,-6.551071,12.75575
471,7.805443,-30.54895,-1.957178,12.91919
472,7.815186,-30.54895,-1.957178,12.91919
473,7.83181,-30.08977,-2.224117,3.016292
474,7.84861,-22.98077,-10.73918,7.376647
475,7.865334,-15.72563,-4.655965,4.637703
476,7.882256,-12.87106,-14.7996,8.028166
477,7.898605,-10.40633,-8.790054,11.24343
478,7.915672,-3.264035,-3.948955,7.790236
479,7.931969,-3.264035,-3.948955,7.790236
480,7.948967,0.03049817,-16.463,19.20076
481,7.965469,0.03267991,-12.26312,19.87155
482,7.982002,-4.08726,-10.49206,18.31965
483,7.998817,-16.49245,-2.363182,15.55713
484,8.015465,-16.49245,-2.363182,15.55713
485,8.032143,-17.84161,-8.80694,9.646113
486,8.048744,-19.12687,-12.3164,2.824514
487,8.065414,-11.36475,-14.32422,3.17518
488,8.082169,-8.568521,-3.12448,0.5929396
489,8.09903,-0.03752698,-0.01368408,0.002596858
490,8.115585,-0.03752698,-0.01368408,0.002596858
491,8.132195,0.09010641,-4.972283e-07,0.001037603
492,8.148712,0.2962081,-7.395283,1.643878
493,8.165169,1.600511,-0.105937,0.04061324
494,8.182129,4.112786,-0.0004639651,0.04238374
495,8.198837,0.3271794,-0.07777887,0.5480506
496,8.215477,0.3271794,-0.07777887,0.5480506
497,8.231834,8.637744e-06,-2.053358e-06,1.446887e-05
498,8.248795,-6.323246,-8.992952e-09,-0.06760542
499,8.265007,-15.14715,1.122989,-8.007976
500,8.282028,-17.74986,0.9999035,-7.179429
501,8.298866,-18.19836,1.996068,-13.98709
502,8.315338,-18.19836,1.996068,-13.98709
503,8.331955,-39.47433,-0.1873484,-22.26416
504,8.348557,-45.34378,2.094989,-15.36784
505,8.365379,-54.96497,0.3608094,-4.658517
506,8.38208,-51.54317,0.153028,-3.561522
507,8.398911,-52.28645,0.0006702065,-3.039279
508,8.415504,-57.77635,-1.065439,3.121523
509,8.431984,-57.77635,-1.065439,3.121523
510,8.448753,-57.24954,-0.9634509,1.533372
511,8.465446,-56.16601,-1.476838,4.796072
512,8.481934,-49.87204,3.878411,12.21702
513,8.498573,-47.28112,-2.434919,12.03014
514,8.515175,-47.28112,-2.434919,12.03014
515,8.532021,-23.70869,-2.100509,12.13103
516,8.548515,-10.17113,-2.339102,15.55073
517,8.565285,-10.56754,-1.738452,11.33939
518,8.582016,-9.212889,-1.692297,11.30422
519,8.585442,-21.67009,-0.6070247,5.820388
520,8.59864,-21.67009,-0.6070247,5.820388
521,8.615227,-24.98699,-1.176114,5.593699
522,8.631958,-24.26671,-4.472487,4.909351
523,8.648689,-24.70917,-0.8716203,3.148669
524,8.665398,-36.27776,10.59204,7.096123
525,8.681915,-37.7937,-0.992089,2.573579
526,8.698914,-45.59163,-1.827789,7.394993
527,8.71521,-45.59163,-1.827789,7.394993
528,8.731949,-27.20265,-5.377995,-3.054828
529,8.748734,-16.12534,-11.51466,0.1326818
530,8.765457,-15.77024,-8.526502,6.782719
531,8.782135,-18.79922,-1.255077,6.682518
532,8.798935,-18.79922,-1.255077,6.682518
533,8.815117,-24.3035,-1.989446,12.41568
534,8.832169,-36.27896,-2.345882,13.47833
535,8.848755,-34.97596,-11.31298,4.109708
536,8.865219,-15.15038,-6.007613,1.187386
537,8.882019,-1.272833,-1.067361,0.003000783
538,8.898621,-1.272833,-1.067361,0.003000783
539,8.915276,11.86433,-0.002291438,2.236427
540,8.932083,13.53277,-1.00355e-05,2.515801
541,8.948715,10.59824,-1.627435,16.32988
542,8.965294,9.621881,-2.071482,20.38897
543,8.981949,8.320425,-1.781562,17.82287
544,8.998642,8.320425,-1.781562,17.82287
545,9.015579,12.8731,-1.798828,19.43618
546,9.032127,8.855877,-1.524616,16.32215
547,9.048416,12.65603,-0.7573959,9.645003
548,9.065315,1.299676,-1.326465,13.55062
549,9.081955,10.80488,-1.418247,16.32607
550,9.098587,10.80488,-1.418247,16.32607
551,9.115356,13.13397,-1.104095,13.88829
552,9.131927,10.853,-1.91657,22.71467
553,9.14872,3.280241,-2.54816,29.38238
554,9.165276,-5.516636,-3.0895,35.94415
555,9.181831,-6.700109,-3.359206,41.43208
556,9.198288,-6.700109,-3.359206,41.43208
557,9.215317,-6.945219,-3.438248,42.75903
558,9.232246,-4.774094,-8.4517,29.43697
559,9.248589,-5.104992,-3.02075,31.47759
560,9.265182,-6.816667,-2.292168,38.872
561,9.281883,-13.78164,-1.907212,33.63717
562,9.298721,-13.78164,-1.907212,33.63717
563,9.315407,-4.416655,-1.265164,26.85471
564,9.331947,-3.995675,-4.456667,24.32072
565,9.348564,4.295043,-0.8045496,20.18565
566,9.365425,0.03003,-0.9845873,26.59396
567,9.382111,1.063599,-0.7571655,22.56953
568,9.398865,1.063599,-0.7571655,22.56953
569,9.415298,-4.098352,-13.42562,19.34115
570,9.431885,-2.287517,-2.234655,10.85181
571,9.448753,-1.039258,-2.185457,5.165709
572,9.465355,-2.026104,-0.5696556,12.45524
573,9.482109,-1.280691,-0.174061,7.876262
574,9.498726,-1.280691,-0.174061,7.876262
575,9.515114,4.9333,-0.1867027,11.34264
576,9.532173,-2.260463,-3.923884,17.39875
577,9.548668,-0.4284911,-0.0821538,4.50039
578,9.564949,-0.3472571,-0.4286999,2.174762
579,9.581779,-0.0137922,-0.3731269,0.08598592
580,9.585442,-0.0137922,-0.3731269,0.08598592
581,9.598518,3.247754,-17.23143,37.07308
582,9.615326,7.63806,-26.3732,75.37173
583,9.631973,-0.8013566,-25.88163,110.035
584,9.648849,-1.376201,-22.42437,114.4444
585,9.665077,-11.3158,-28.34052,87.91566
586,9.681747,-11.3158,-28.34052,87.91566
587,9.698685,12.7977,-42.18955,10.79959
588,9.714989,27.23161,-54.94305,-15.77338
589,9.732101,47.42023,-52.18073,-20.50302
590,9.748444,58.24902,-35.22338,-17.301
591,9.765266,51.87084,-11.19932,-13.16387
592,9.781944,51.87084,-11.19932,-13.16387
593,9.798531,29.81655,2.289752,-7.333045
594,9.814919,4.496602,4.449015,-22.87496
595,9.831879,-9.946507,-0.3085426,-22.59167
596,9.848312,-12.33386,14.25965,-22.04597
