sample,t,vx,vy,vz
228,3.799622,-36.49567,-27.66227,-37.67353
229,3.816284,-27.51434,-19.07525,-29.23098
230,3.832977,-26.16109,-19.21124,-27.1021
231,3.849548,-6.765729,-17.96515,-21.30087
232,3.866241,-6.765729,-17.96515,-21.30087
233,3.882904,8.866773,-24.38062,0.8443173
234,3.899506,17.32748,-25.1665,5.743708
235,3.916656,8.530869,-8.76755,2.902368
236,3.932922,0.9519532,-2.720084,1.076473
237,3.949463,0.2121441,-6.511749,3.157367
238,3.966248,0.2121441,-6.511749,3.157367
239,3.982819,-7.569786,-9.669897,4.897797
240,3.999542,-1.785846,-18.88031,8.221646
241,4.016205,0.1407252,-27.96033,3.758816
242,4.032867,-0.6345617,-26.81944,-6.449301
243,4.0495,-0.3075351,-28.34226,-3.119087
244,4.066132,-0.3075351,-28.34226,-3.119087
245,4.082886,15.10042,-19.33061,5.760925
246,4.099487,1.679876,-16.05163,5.198699
247,4.116272,0.9307461,-23.19145,9.082967
248,4.132843,-1.070996,-23.7423,9.590842
249,4.149414,-2.229768,-18.3204,7.489173
250,4.166168,-2.229768,-18.3204,7.489173
251,4.182861,0.5842998,-27.75581,10.98787
252,4.199463,0.8526676,-25.62027,9.784129
253,4.216248,0.9644939,-29.20032,11.02733
254,4.233002,9.632463,-18.66213,22.41871
255,4.249481,3.685518,-5.969124,36.74078
256,4.266205,3.685518,-5.969124,36.74078
257,4.282867,3.493379,5.384667,35.13594
258,4.2995,3.578645,2.792316,35.99355
259,4.316223,2.356333,7.232904,23.69969
260,4.332886,-5.877225,2.133679,17.63437
261,4.349762,0.3550976,-0.2429015,3.92399
262,4.366241,0.3550976,-0.2429015,3.92399
263,4.382782,14.11294,-0.05296181,-1.411911
264,4.399506,24.79989,13.64249,5.120814
265,4.416107,23.58853,25.48161,12.82277
266,4.43277,13.17548,32.42349,18.83112
267,4.449402,2.687096,38.29696,18.29589
268,4.466125,2.687096,38.29696,18.29589
269,4.48288,12.24518,25.44327,14.43518
270,4.499969,6.396396,18.00997,6.548857
271,4.516205,18.18725,5.93688,9.236227
272,4.532867,28.29342,-0.7998485,14.05683
273,4.5495,24.41657,-0.7957552,5.120912
274,4.566132,24.41657,-0.7957552,5.120912
275,4.582794,18.13708,-0.7555407,5.533736
276,4.599518,11.24911,8.416531,0.8967404
277,4.61618,16.86742,-1.205669,11.07968
278,4.632813,24.95628,-1.001308,7.50677
279,4.649567,36.98105,-0.3717931,-1.077623
280,4.666199,36.98105,-0.3717931,-1.077623
281,4.682892,23.05381,-0.003816671,-3.376308
282,4.699463,7.525753,-2.300707e-05,-1.128332
283,4.716248,-7.725431,-1.908873e-07,1.158533
284,4.73288,-11.18281,1.131857,-3.569164
285,4.749451,-17.92297,6.875127,-3.780487
286,4.766235,-17.92297,6.875127,-3.780487
287,4.782806,-14.33156,1.955615,-9.351841
288,4.7995,-15.79241,0.6384045,-4.479772
289,4.81601,-14.51961,-0.9604777,-11.76315
290,4.832825,-17.37194,1.936724,-17.37131
291,4.849426,-14.46889,1.128863,-9.326393
292,4.866089,-14.46889,1.128863,-9.326393
293,4.88269,-5.604493,0.5233729,-4.400033
294,4.899475,-10.77673,0.0437521,0.950391
295,4.916046,-0.5420579,0.3929493,-3.729419
296,4.932739,-0.3974889,0.3293798,-3.108398
297,4.949463,-11.96854,-1.998358,-1.263246
298,4.966095,-11.96854,-1.998358,-1.263246
299,4.982697,-15.51292,0.5304889,-3.07842
300,4.99939,-20.05188,0.08277088,1.644302
301,5.016052,-12.3942,0.05725902,0.9355961
302,5.032745,-2.630627,0.01208407,0.1963748
303,5.049408,-0.01152118,5.292379e-05,0.0008600494
304,5.06604,-0.01152118,5.292379e-05,0.0008600494
305,5.082642,0.01281382,1.92311e-09,-0.001508603
306,5.099365,7.724232e-05,0.0,-9.093827e-06
307,5.116028,-3.687334,-6.72645,3.262394
308,5.132629,-7.259293,-3.086166,-11.34771
309,5.149414,-10.13831,-12.08713,-8.327121
310,5.166138,-10.13831,-12.08713,-8.327121
311,5.1828,-1.031276,-10.38994,-7.538654
312,5.199432,-0.6910125,-12.01332,-6.751296
313,5.216034,-1.037119,-11.57423,-9.070225
314,5.232666,-1.813116,-13.31209,-15.84931
315,5.249451,-1.871276,-20.77608,-16.3577
316,5.265991,-1.871276,-20.77608,-16.3577
317,5.282684,-1.506678,-16.92074,-13.17058
