sample,t,x,y,z, HasCollision
315,5.182686,0.6222268,-100.9215,-17.0307,False
316,5.199257,0.6844491,-100.9215,-17.03097,False
317,5.216331,0.8707868,-100.8746,-17.08896,False
318,5.232773,1.182069,-100.5956,-17.0536,False
319,5.249687,1.431679,-100.1463,-16.97544,False
320,5.266159,1.431679,-100.1463,-16.97544,False
321,5.282585,1.497437,-99.00028,-16.6201,False
322,5.299339,1.434779,-98.62045,-16.64768,False
323,5.315872,1.434582,-98.3492,-16.66847,False
324,5.332558,1.494704,-98.21683,-16.89702,False
325,5.349289,1.494704,-98.21683,-16.89702,False
326,5.366173,1.671024,-97.30453,-17.84562,False
327,5.382721,1.604325,-96.54148,-18.295,False
328,5.399132,1.539215,-95.92645,-18.62575,False
329,5.415947,1.474933,-95.35847,-18.90033,False
330,5.432457,1.534697,-94.83096,-19.06527,False
331,5.44928,1.534697,-94.83096,-19.06527,False
332,5.465927,1.593979,-94.03323,-19.26263,False
333,5.482666,1.59314,-93.82372,-19.34109,False
334,5.499352,1.531676,-93.66155,-19.35909,False
335,5.516022,1.470757,-93.49267,-19.32339,False
336,5.532745,1.473293,-93.35052,-19.06653,False
337,5.549545,1.473293,-93.35052,-19.06653,False
338,5.565941,1.420958,-93.11527,-18.10895,False
339,5.582649,1.177626,-93.04902,-17.6223,False
340,5.599274,0.6840076,-93.03502,-17.12856,False
341,5.616165,0.06238176,-92.96522,-16.64299,False
342,5.632637,-0.7504033,-92.85566,-16.27493,False
343,5.649216,-0.7504033,-92.85566,-16.27493,False
344,5.665962,-2.516471,-92.82442,-15.36783,False
345,5.682663,-3.348658,-92.88441,-14.72064,False
346,5.699242,-4.062517,-92.9864,-14.01552,False
347,5.71611,-4.655473,-93.13882,-13.30471,False
348,5.732773,-5.123657,-93.24301,-12.65257,False
349,5.749435,-5.123657,-93.24301,-12.65257,False
350,5.765907,-6.321135,-93.53601,-11.57318,False
351,5.7827,-6.985736,-93.67246,-11.15061,False
352,5.799408,-7.591913,-93.85142,-10.66943,False
353,5.815727,-7.816998,-94.06181,-10.05975,False
354,5.832565,-7.920533,-94.18314,-9.290909,False
355,5.849319,-7.920533,-94.18314,-9.290909,False
356,5.865913,-8.458628,-94.25072,-7.790235,False
357,5.882622,-9.028881,-94.19693,-7.066471,False
358,5.899208,-9.66453,-94.21711,-6.450415,False
359,5.915977,-10.29507,-94.32502,-5.991276,False
360,5.933037,-10.72476,-94.44359,-5.574787,False
361,5.94931,-10.72476,-94.44359,-5.574787,False
362,5.965813,-10.97513,-94.87731,-4.849539,False
363,5.982513,-10.87075,-95.15503,-4.386734,False
364,5.999153,-10.83661,-95.41847,-3.877199,False
365,6.0159,-10.86978,-95.68026,-3.37363,False
366,6.032761,-11.17175,-96.00803,-2.938241,False
367,6.049149,-11.17175,-96.00803,-2.938241,False
368,6.065887,-12.09831,-96.68737,-2.4174,False
369,6.08287,-12.32821,-96.98551,-2.092414,False
370,6.09938,-12.42914,-97.14663,-1.660778,False
371,6.116066,-12.47309,-97.20985,-1.071295,False
372,6.132484,-12.51648,-97.16187,-0.4894086,False
373,6.149216,-12.51648,-97.16187,-0.4894086,False
374,6.165894,-13.15927,-97.11251,0.6327928,False
375,6.182747,-13.47912,-97.07186,1.138075,False
376,6.199188,-13.79639,-97.04432,1.590075,False
377,6.215942,-14.11918,-96.94532,2.08976,False
378,6.232819,-14.51388,-96.84419,2.58224,False
379,6.249153,-14.51388,-96.84419,2.58224,False
380,6.265984,-15.52088,-96.52693,3.537425,False
381,6.282372,-16.12549,-96.50631,3.904725,False
382,6.299171,-16.80833,-96.41359,4.31108,False
383,6.315514,-17.34656,-96.28145,4.674053,False
384,6.332573,-17.74498,-96.25661,5.055491,False
385,6.349457,-17.74498,-96.25661,5.055491,False
386,6.365952,-18.49217,-96.3145,5.983945,False
387,6.382584,-18.91239,-96.28738,6.517182,False
388,6.399368,-19.61751,-96.27534,6.965251,False
389,6.416115,-20.54229,-96.15253,7.379169,False
390,6.432686,-21.38675,-96.06364,7.694502,False
391,6.449387,-21.38675,-96.06364,7.694502,False
392,6.465889,-22.50496,-96.04491,8.394068,False
393,6.482719,-22.65044,-96.11388,8.954695,False
394,6.499321,-22.73655,-96.2515,9.628768,False
395,6.515884,-22.82881,-96.36653,10.35094,False
396,6.532608,-23.16777,-96.34541,11.24147,False
397,6.549263,-23.16777,-96.34541,11.24147,False
398,6.566048,-24.39334,-96.38993,12.52953,False
399,6.582733,-25.00474,-96.4537,13.11799,False
400,6.599312,-25.45557,-96.50079,13.6222,False
401,6.615829,-25.91502,-96.41583,14.17075,False
402,6.632629,-26.52717,-96.32794,14.69501,False
403,6.64917,-26.52717,-96.32794,14.69501,False
404,6.666077,-27.83548,-95.92577,15.71686,False
405,6.682739,-28.4417,-95.87259,16.13232,False
406,6.689598,-28.4417,-95.87259,16.13232,True
407,6.699303,-28.74622,-95.8174,16.59228,False
408,6.715973,-28.97584,-95.86897,17.06472,False
409,6.732513,-29.29774,-95.81941,17.62035,False
410,6.749298,-29.29774,-95.81941,17.62035,False
411,6.765892,-30.55411,-95.28735,19.07237,False
412,6.782745,-31.64152,-94.87678,19.88885,False
413,6.79908,-32.72887,-94.53645,20.64802,False
414,6.815964,-33.88449,-94.1285,21.28624,False
415,6.832581,-34.78656,-93.84264,21.81537,False
416,6.849113,-34.78656,-93.84264,21.81537,False
417,6.865959,-35.82495,-93.34984,22.60807,False
418,6.882591,-36.07139,-93.10048,23.05298,False
419,6.899216,-36.14278,-92.89957,23.43181,False
420,6.915939,-36.1442,-92.78087,23.87358,False
421,6.932686,-36.0395,-92.79153,24.18852,False
422,6.949059,-36.0395,-92.79153,24.18852,False
423,6.965904,-35.45003,-93.04471,24.54596,False
424,6.982788,-34.8242,-93.29116,24.71095,False
425,6.999268,-34.12658,-93.67519,24.93533,False
426,7.0159,-33.36422,-94.11657,25.26388,False
427,7.032562,-32.62299,-94.64339,25.72776,False
428,7.049385,-32.62299,-94.64339,25.72776,False
429,7.065994,-31.23167,-95.5612,26.76348,False
430,7.082443,-30.23022,-96.00215,27.19928,False
431,7.099304,-28.80813,-96.38636,27.59518,False
432,7.115761,-27.20746,-96.71432,27.91009,False
433,7.132622,-25.44784,-97.01569,28.27886,False
434,7.149002,-25.44784,-97.01569,28.27886,False
435,7.165764,-22.25565,-97.48359,29.07224,False
436,7.182625,-20.98957,-97.73156,29.52803,False
437,7.199127,-20.06296,-97.97942,30.12431,False
438,7.215736,-19.33179,-97.7348,31.0833,False
439,7.232536,-19.00995,-97.23811,32.05273,False
440,7.249016,-19.00995,-97.23811,32.05273,False
441,7.265945,-19.00062,-95.68356,34.61733,False
442,7.282463,-19.12473,-94.84096,35.94314,False
443,7.299004,-18.99426,-93.98268,37.28253,False
444,7.315971,-18.69342,-93.07844,38.67201,False
445,7.33252,-18.37811,-92.21958,39.96103,False
446,7.349213,-18.37811,-92.21958,39.96103,False
447,7.366074,-17.46538,-90.54545,42.48352,False
448,7.382301,-16.8551,-89.77416,43.58811,False
449,7.3992,-16.14301,-89.05814,44.60358,False
450,7.415894,-15.32286,-88.46594,45.4446,False
451,7.432587,-14.84006,-87.91374,46.128,False
452,7.449272,-14.84006,-87.91374,46.128,False
453,7.465927,-14.73963,-86.98714,47.25133,False
454,7.48262,-15.0233,-86.78418,47.48752,False
455,7.499153,-15.38433,-86.71638,47.54725,False
456,7.515953,-16.0118,-86.70288,47.58432,False
457,7.5327,-16.46862,-86.56696,47.72006,False
458,7.549149,-16.46862,-86.56696,47.72006,False
459,7.565979,-17.88462,-85.63689,48.62869,False
460,7.582626,-18.66768,-84.59911,49.37799,False
461,7.599243,-19.70986,-83.69532,49.9287,False
462,7.615692,-21.12726,-83.11681,50.54319,False
463,7.632309,-22.57981,-82.77242,51.40947,False
464,7.649315,-22.57981,-82.77242,51.40947,False
465,7.665993,-25.28325,-80.88959,53.47049,False
466,7.682693,-26.63416,-79.54117,54.71838,False
